Aircraft Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftID,EquipmentType,TypeCode,Year,Make,Model,Category,Class,GearType,EngineType,Complex,HighPerformance,Pressurized,TAA
2016-05-31,,00000000-0000-0000-0000-000000009549,00000000-0000-0000-0000-000000017898,,,,,00:52:00,,,222.00,222.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-06-05,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000009549,,,,,06:02:00,,,241.00,241.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-06-06,,00000000-0000-0000-0000-000000009549,00000000-0000-0000-0000-000000017898,,03:49:00,,,,,,238.00,238.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-06-07,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000017410,,,,,04:45:00,,,161.00,161.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-06-07,,00000000-0000-0000-0000-000000017410,00000000-0000-0000-0000-000000017898,,05:14:00,,,06:58:00,,,144.00,144.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-06-07,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000017876,,,,,08:44:00,,,60.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-06-08,,00000000-0000-0000-0000-000000017876,00000000-0000-0000-0000-000000017898,,,,,,,,66.00,66.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-06-08,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000016798,,,,,,,,204.00,204.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-06-08,,00000000-0000-0000-0000-000000016798,00000000-0000-0000-0000-000000017898,,07:57:00,,,09:56:00,,,199.00,199.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-06-13,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000012045,,13:53:00,,,,,,183.00,183.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-06-14,,00000000-0000-0000-0000-000000012045,00000000-0000-0000-0000-000000017898,,01:41:00,,,03:05:00,,,164.00,164.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-06-15,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000020923,,,,,14:01:00,,,129.00,129.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-06-16,,00000000-0000-0000-0000-000000020923,00000000-0000-0000-0000-000000017923,,01:08:00,,,,,,59.00,59.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-06-16,,00000000-0000-0000-0000-000000017923,00000000-0000-0000-0000-000000017898,,02:52:00,,,,,,132.00,132.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-06-17,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000016608,,,,,,,,81.00,81.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-06-17,,00000000-0000-0000-0000-000000016608,00000000-0000-0000-0000-000000017898,,06:36:00,,,07:16:00,,,80.00,80.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-06-17,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000017897,,08:57:00,,,09:26:00,,,69.00,69.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-06-17,,00000000-0000-0000-0000-000000017897,00000000-0000-0000-0000-000000017898,,,,,,,,83.00,83.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-06-19,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000009549,,10:38:00,,,,,,251.00,251.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-06-20,,00000000-0000-0000-0000-000000009549,00000000-0000-0000-0000-000000017898,,,,,10:09:00,,,224.00,224.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-06-20,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000017892,,11:40:00,,,12:56:00,,,116.00,116.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-06-20,,00000000-0000-0000-0000-000000017892,00000000-0000-0000-0000-000000017898,,13:19:00,,,14:18:00,,,99.00,99.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-06-22,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000008593,,11:29:00,,,13:27:00,,,198.00,198.00,0.00,198.00,0.00,198.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-06-22,,00000000-0000-0000-0000-000000008593,00000000-0000-0000-0000-000000017898,,14:10:00,,,,,,194.00,194.00,0.00,187.00,0.00,194.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-06-24,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000017967,,03:24:00,,,04:14:00,,,90.00,90.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-06-24,,00000000-0000-0000-0000-000000017967,00000000-0000-0000-0000-000000017898,,04:54:00,,,05:40:00,,,86.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-06-26,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000027223,,,,,13:47:00,,,280.00,280.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-06-30,,00000000-0000-0000-0000-000000027223,00000000-0000-0000-0000-000000017898,,00:25:00,,,03:42:00,,,317.00,317.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-07-02,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000009681,,,,,12:04:00,,,209.00,209.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-07-02,,00000000-0000-0000-0000-000000009681,00000000-0000-0000-0000-000000017898,,,,,00:25:00,,,193.00,193.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-07-04,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000017813,,03:14:00,,,05:09:00,,,195.00,195.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-07-05,,00000000-0000-0000-0000-000000017813,00000000-0000-0000-0000-000000017898,,03:11:00,,,,,,182.00,182.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-07-05,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000040048,,06:47:00,,,,,,116.00,116.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-07-05,,00000000-0000-0000-0000-000000040048,00000000-0000-0000-0000-000000017898,,08:20:00,,,09:50:00,,,130.00,130.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-07-09,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000008984,,,,,,,,178.00,178.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-07-09,,00000000-0000-0000-0000-000000008984,00000000-0000-0000-0000-000000017893,,12:25:00,,,14:15:00,,,190.00,190.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-07-11,,00000000-0000-0000-0000-000000017893,00000000-0000-0000-0000-000000017898,,,,,02:47:00,,,83.00,83.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-07-11,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000017685,,,,,05:11:00,,,122.00,122.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-07-11,,00000000-0000-0000-0000-000000017685,00000000-0000-0000-0000-000000017898,,,,,07:01:00,,,136.00,136.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-07-12,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000016618,,02:01:00,,,,,,85.00,85.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-07-12,,00000000-0000-0000-0000-000000016618,00000000-0000-0000-0000-000000017898,,03:41:00,,,04:33:00,,,92.00,92.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-07-12,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000017436,,,,,07:18:00,,,128.00,128.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-07-13,,00000000-0000-0000-0000-000000017436,00000000-0000-0000-0000-000000017898,,03:12:00,,,04:45:00,,,133.00,133.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-07-13,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000020923,,,,,07:02:00,,,123.00,123.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-07-13,,00000000-0000-0000-0000-000000020923,00000000-0000-0000-0000-000000017898,,,,,09:28:00,,,153.00,153.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-07-18,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000017617,,,,,00:49:00,,,120.00,120.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-07-19,,00000000-0000-0000-0000-000000017617,00000000-0000-0000-0000-000000017898,,,,,04:33:00,,,161.00,161.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-07-20,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000017428,,05:26:00,,,06:58:00,,,132.00,132.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-07-20,,00000000-0000-0000-0000-000000017428,00000000-0000-0000-0000-000000017898,,07:40:00,,,,,,152.00,152.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-07-21,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000020303,,13:57:00,,,01:48:00,,,231.00,231.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-07-22,,00000000-0000-0000-0000-000000020303,00000000-0000-0000-0000-000000017898,,02:40:00,,,04:42:00,,,202.00,202.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-07-28,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000008975,,,,,02:52:00,,,179.00,179.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-07-28,,00000000-0000-0000-0000-000000008975,00000000-0000-0000-0000-000000017898,,03:19:00,,,05:01:00,,,182.00,182.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-07-29,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000026817,,03:27:00,,,,,,156.00,156.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-07-29,,00000000-0000-0000-0000-000000026817,00000000-0000-0000-0000-000000017898,,05:53:00,,,07:51:00,,,198.00,198.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-07-30,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000017813,,03:16:00,,,05:10:00,,,194.00,194.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-07-31,,00000000-0000-0000-0000-000000017813,00000000-0000-0000-0000-000000017898,,03:05:00,,,,,,164.00,164.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-07-31,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000017926,,06:12:00,,,07:26:00,,,114.00,114.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-07-31,,00000000-0000-0000-0000-000000017926,00000000-0000-0000-0000-000000017898,,,,,09:37:00,,,146.00,146.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-08-01,,00000000-0000-0000-0000-000000017898,831e35ed-2470-4a4c-912c-7c6b0f3c5327,,13:10:00,,,14:00:00,,,90.00,90.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-08-02,,831e35ed-2470-4a4c-912c-7c6b0f3c5327,00000000-0000-0000-0000-000000017898,,,,,,,,88.00,88.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-08-04,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000010087,,,,,09:03:00,,,207.00,207.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-08-04,,00000000-0000-0000-0000-000000010087,00000000-0000-0000-0000-000000017898,,,,,,,,207.00,207.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-08-04,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000017915,,,,,13:51:00,,,71.00,71.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-08-05,,00000000-0000-0000-0000-000000017915,00000000-0000-0000-0000-000000017898,,14:12:00,,,00:34:00,,,62.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-08-07,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000017689,,05:43:00,,,,,,134.00,134.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-08-07,,00000000-0000-0000-0000-000000017689,00000000-0000-0000-0000-000000017898,,07:47:00,,,,,,140.00,140.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-08-07,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000006838,,,,,10:47:00,,,86.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-08-07,,00000000-0000-0000-0000-000000006838,00000000-0000-0000-0000-000000017898,,11:08:00,,,12:06:00,,,98.00,98.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-08-20,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000008980,,02:33:00,,,,,,148.00,148.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-08-20,,00000000-0000-0000-0000-000000008980,00000000-0000-0000-0000-000000017898,,04:51:00,,,,,,143.00,143.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-08-21,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000017923,,01:43:00,,,02:57:00,,,114.00,114.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-08-21,,00000000-0000-0000-0000-000000017923,00000000-0000-0000-0000-000000017898,,03:15:00,,,04:46:00,,,131.00,131.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-08-21,,00000000-0000-0000-0000-000000017898,00000000-0000-0000-0000-000000017906,,06:01:00,,,06:55:00,,,54.00,54.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
2016-08-22,,00000000-0000-0000-0000-000000017906,00000000-0000-0000-0000-000000008980,,01:01:00,,,,,,159.00,159.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,False,False,False,False,False,,0.00,0.00,0,,,False,
